n_households:  100
[2023-05-16 21:21:07.557446] Epoch: 199 / 5000, Frames: 200000, gov_Rewards: 0.472, house_Rewards: 216.621, years: 28.300
[2023-05-16 21:21:08.135763] Epoch: 200 / 5000, Frames: 201000, gov_Rewards: 0.418, house_Rewards: 205.537, years: 26.900
[2023-05-16 21:21:08.845575] Epoch: 201 / 5000, Frames: 202000, gov_Rewards: 0.790, house_Rewards: 256.294, years: 33.400
[2023-05-16 21:21:09.484620] Epoch: 202 / 5000, Frames: 203000, gov_Rewards: 0.520, house_Rewards: 229.199, years: 29.800
[2023-05-16 21:21:10.157946] Epoch: 203 / 5000, Frames: 204000, gov_Rewards: 0.687, house_Rewards: 241.602, years: 31.400
[2023-05-16 21:21:10.745759] Epoch: 204 / 5000, Frames: 205000, gov_Rewards: 0.453, house_Rewards: 208.173, years: 27.200
[2023-05-16 21:21:11.377476] Epoch: 205 / 5000, Frames: 206000, gov_Rewards: 0.472, house_Rewards: 223.703, years: 29.200
[2023-05-16 21:21:11.884560] Epoch: 206 / 5000, Frames: 207000, gov_Rewards: 0.359, house_Rewards: 178.338, years: 23.400
[2023-05-16 21:21:12.442775] Epoch: 207 / 5000, Frames: 208000, gov_Rewards: 0.400, house_Rewards: 193.960, years: 25.500
[2023-05-16 21:21:13.184601] Epoch: 208 / 5000, Frames: 209000, gov_Rewards: 0.628, house_Rewards: 266.342, years: 34.600
[2023-05-16 21:21:13.864293] Epoch: 209 / 5000, Frames: 210000, gov_Rewards: 0.540, house_Rewards: 242.245, years: 31.600
[2023-05-16 21:21:14.589238] Epoch: 210 / 5000, Frames: 211000, gov_Rewards: 0.868, house_Rewards: 262.393, years: 33.900
[2023-05-16 21:21:15.219572] Epoch: 211 / 5000, Frames: 212000, gov_Rewards: 0.496, house_Rewards: 224.883, years: 29.400
[2023-05-16 21:21:15.863178] Epoch: 212 / 5000, Frames: 213000, gov_Rewards: 0.483, house_Rewards: 227.484, years: 29.900
[2023-05-16 21:21:16.476861] Epoch: 213 / 5000, Frames: 214000, gov_Rewards: 0.433, house_Rewards: 216.766, years: 28.400
[2023-05-16 21:21:16.995289] Epoch: 214 / 5000, Frames: 215000, gov_Rewards: 0.351, house_Rewards: 179.875, years: 23.600
[2023-05-16 21:21:17.652339] Epoch: 215 / 5000, Frames: 216000, gov_Rewards: 0.477, house_Rewards: 233.492, years: 30.500
[2023-05-16 21:21:18.282784] Epoch: 216 / 5000, Frames: 217000, gov_Rewards: 0.495, house_Rewards: 223.956, years: 29.100
[2023-05-16 21:21:18.868063] Epoch: 217 / 5000, Frames: 218000, gov_Rewards: 0.433, house_Rewards: 207.016, years: 27.100
[2023-05-16 21:21:19.491887] Epoch: 218 / 5000, Frames: 219000, gov_Rewards: 0.474, house_Rewards: 222.009, years: 29.000
[2023-05-16 21:21:20.116768] Epoch: 219 / 5000, Frames: 220000, gov_Rewards: 0.442, house_Rewards: 220.631, years: 29.000
[2023-05-16 21:21:20.752368] Epoch: 220 / 5000, Frames: 221000, gov_Rewards: 0.495, house_Rewards: 224.309, years: 29.300
[2023-05-16 21:21:21.376200] Epoch: 221 / 5000, Frames: 222000, gov_Rewards: 0.472, house_Rewards: 221.771, years: 29.000
[2023-05-16 21:21:22.019823] Epoch: 222 / 5000, Frames: 223000, gov_Rewards: 0.480, house_Rewards: 228.515, years: 29.900
[2023-05-16 21:21:22.607786] Epoch: 223 / 5000, Frames: 224000, gov_Rewards: 0.431, house_Rewards: 208.538, years: 27.300
[2023-05-16 21:21:23.181955] Epoch: 224 / 5000, Frames: 225000, gov_Rewards: 0.424, house_Rewards: 204.411, years: 26.700
[2023-05-16 21:21:23.767232] Epoch: 225 / 5000, Frames: 226000, gov_Rewards: 0.391, house_Rewards: 205.259, years: 27.100
[2023-05-16 21:21:24.309814] Epoch: 226 / 5000, Frames: 227000, gov_Rewards: 0.368, house_Rewards: 191.381, years: 25.200
[2023-05-16 21:21:24.906742] Epoch: 227 / 5000, Frames: 228000, gov_Rewards: 0.460, house_Rewards: 212.971, years: 27.800
[2023-05-16 21:21:25.533161] Epoch: 228 / 5000, Frames: 229000, gov_Rewards: 0.495, house_Rewards: 224.543, years: 29.300
[2023-05-16 21:21:26.068637] Epoch: 229 / 5000, Frames: 230000, gov_Rewards: 0.375, house_Rewards: 187.554, years: 24.700
[2023-05-16 21:21:26.555329] Epoch: 230 / 5000, Frames: 231000, gov_Rewards: 0.346, house_Rewards: 170.872, years: 22.400
[2023-05-16 21:21:27.097394] Epoch: 231 / 5000, Frames: 232000, gov_Rewards: 0.400, house_Rewards: 191.280, years: 25.000
[2023-05-16 21:21:27.713875] Epoch: 232 / 5000, Frames: 233000, gov_Rewards: 0.487, house_Rewards: 218.931, years: 28.500
[2023-05-16 21:21:28.305056] Epoch: 233 / 5000, Frames: 234000, gov_Rewards: 0.447, house_Rewards: 210.551, years: 27.500
[2023-05-16 21:21:28.917694] Epoch: 234 / 5000, Frames: 235000, gov_Rewards: 0.454, house_Rewards: 218.734, years: 28.600
[2023-05-16 21:21:29.558818] Epoch: 235 / 5000, Frames: 236000, gov_Rewards: 0.499, house_Rewards: 228.241, years: 29.800
[2023-05-16 21:21:30.206090] Epoch: 236 / 5000, Frames: 237000, gov_Rewards: 0.490, house_Rewards: 227.547, years: 29.700
[2023-05-16 21:21:30.787047] Epoch: 237 / 5000, Frames: 238000, gov_Rewards: 0.465, house_Rewards: 206.066, years: 27.000
[2023-05-16 21:21:31.468103] Epoch: 238 / 5000, Frames: 239000, gov_Rewards: 0.535, house_Rewards: 243.391, years: 31.700
[2023-05-16 21:21:32.131665] Epoch: 239 / 5000, Frames: 240000, gov_Rewards: 0.503, house_Rewards: 234.659, years: 30.800
[2023-05-16 21:21:32.685825] Epoch: 240 / 5000, Frames: 241000, gov_Rewards: 0.386, house_Rewards: 194.380, years: 25.600
[2023-05-16 21:21:33.302715] Epoch: 241 / 5000, Frames: 242000, gov_Rewards: 0.450, house_Rewards: 218.503, years: 28.600
[2023-05-16 21:21:33.914429] Epoch: 242 / 5000, Frames: 243000, gov_Rewards: 0.469, house_Rewards: 216.206, years: 28.400
[2023-05-16 21:21:34.535494] Epoch: 243 / 5000, Frames: 244000, gov_Rewards: 0.456, house_Rewards: 219.574, years: 28.800
[2023-05-16 21:21:35.155543] Epoch: 244 / 5000, Frames: 245000, gov_Rewards: 0.444, house_Rewards: 219.359, years: 28.700
[2023-05-16 21:21:35.797605] Epoch: 245 / 5000, Frames: 246000, gov_Rewards: 0.469, house_Rewards: 224.143, years: 29.300
[2023-05-16 21:21:36.465685] Epoch: 246 / 5000, Frames: 247000, gov_Rewards: 0.501, house_Rewards: 238.285, years: 31.100
[2023-05-16 21:21:37.139548] Epoch: 247 / 5000, Frames: 248000, gov_Rewards: 0.523, house_Rewards: 241.081, years: 31.400
[2023-05-16 21:21:37.842622] Epoch: 248 / 5000, Frames: 249000, gov_Rewards: 0.598, house_Rewards: 250.754, years: 32.800
[2023-05-16 21:21:38.418655] Epoch: 249 / 5000, Frames: 250000, gov_Rewards: 0.404, house_Rewards: 201.703, years: 26.600
[2023-05-16 21:21:38.976792] Epoch: 250 / 5000, Frames: 251000, gov_Rewards: 0.404, house_Rewards: 196.916, years: 25.800
[2023-05-16 21:21:39.513449] Epoch: 251 / 5000, Frames: 252000, gov_Rewards: 0.384, house_Rewards: 187.749, years: 24.700
[2023-05-16 21:21:40.152613] Epoch: 252 / 5000, Frames: 253000, gov_Rewards: 0.484, house_Rewards: 225.919, years: 29.500
[2023-05-16 21:21:40.764102] Epoch: 253 / 5000, Frames: 254000, gov_Rewards: 0.453, house_Rewards: 215.674, years: 28.300
[2023-05-16 21:21:41.449412] Epoch: 254 / 5000, Frames: 255000, gov_Rewards: 0.546, house_Rewards: 245.025, years: 31.900
[2023-05-16 21:21:42.119291] Epoch: 255 / 5000, Frames: 256000, gov_Rewards: 0.538, house_Rewards: 238.571, years: 31.200
[2023-05-16 21:21:42.761798] Epoch: 256 / 5000, Frames: 257000, gov_Rewards: 0.490, house_Rewards: 229.105, years: 29.900
[2023-05-16 21:21:43.376140] Epoch: 257 / 5000, Frames: 258000, gov_Rewards: 0.440, house_Rewards: 216.300, years: 28.400
[2023-05-16 21:21:43.933093] Epoch: 258 / 5000, Frames: 259000, gov_Rewards: 0.392, house_Rewards: 195.616, years: 25.700
[2023-05-16 21:21:44.553171] Epoch: 259 / 5000, Frames: 260000, gov_Rewards: 0.491, house_Rewards: 221.504, years: 28.800
[2023-05-16 21:21:45.057277] Epoch: 260 / 5000, Frames: 261000, gov_Rewards: 0.355, house_Rewards: 176.584, years: 23.200
[2023-05-16 21:21:45.623727] Epoch: 261 / 5000, Frames: 262000, gov_Rewards: 0.402, house_Rewards: 200.248, years: 26.300
[2023-05-16 21:21:46.267565] Epoch: 262 / 5000, Frames: 263000, gov_Rewards: 0.496, house_Rewards: 226.182, years: 29.600
[2023-05-16 21:21:46.990606] Epoch: 263 / 5000, Frames: 264000, gov_Rewards: 0.538, house_Rewards: 247.014, years: 32.300
[2023-05-16 21:21:47.603682] Epoch: 264 / 5000, Frames: 265000, gov_Rewards: 0.451, house_Rewards: 214.415, years: 28.200
[2023-05-16 21:21:48.185048] Epoch: 265 / 5000, Frames: 266000, gov_Rewards: 0.443, house_Rewards: 204.756, years: 26.700
[2023-05-16 21:21:48.859349] Epoch: 266 / 5000, Frames: 267000, gov_Rewards: 0.509, house_Rewards: 238.970, years: 31.300
[2023-05-16 21:21:49.495566] Epoch: 267 / 5000, Frames: 268000, gov_Rewards: 0.471, house_Rewards: 226.720, years: 29.600
[2023-05-16 21:21:50.056233] Epoch: 268 / 5000, Frames: 269000, gov_Rewards: 0.406, house_Rewards: 198.177, years: 25.900
[2023-05-16 21:21:50.668857] Epoch: 269 / 5000, Frames: 270000, gov_Rewards: 0.441, house_Rewards: 214.425, years: 28.000
[2023-05-16 21:21:51.341311] Epoch: 270 / 5000, Frames: 271000, gov_Rewards: 0.752, house_Rewards: 239.019, years: 31.000
[2023-05-16 21:21:51.984629] Epoch: 271 / 5000, Frames: 272000, gov_Rewards: 0.489, house_Rewards: 229.757, years: 29.900
[2023-05-16 21:21:52.532054] Epoch: 272 / 5000, Frames: 273000, gov_Rewards: 0.384, house_Rewards: 192.055, years: 25.200
[2023-05-16 21:21:53.193961] Epoch: 273 / 5000, Frames: 274000, gov_Rewards: 0.516, house_Rewards: 234.560, years: 30.600
[2023-05-16 21:21:53.783298] Epoch: 274 / 5000, Frames: 275000, gov_Rewards: 0.432, house_Rewards: 206.719, years: 27.200
[2023-05-16 21:21:54.306915] Epoch: 275 / 5000, Frames: 276000, gov_Rewards: 0.363, house_Rewards: 183.334, years: 24.100
[2023-05-16 21:21:54.833858] Epoch: 276 / 5000, Frames: 277000, gov_Rewards: 0.375, house_Rewards: 185.160, years: 24.300
[2023-05-16 21:21:55.449330] Epoch: 277 / 5000, Frames: 278000, gov_Rewards: 0.670, house_Rewards: 219.088, years: 28.500
[2023-05-16 21:21:56.063417] Epoch: 278 / 5000, Frames: 279000, gov_Rewards: 0.460, house_Rewards: 218.069, years: 28.500
[2023-05-16 21:21:56.689269] Epoch: 279 / 5000, Frames: 280000, gov_Rewards: 0.494, house_Rewards: 222.943, years: 29.000
[2023-05-16 21:21:57.332886] Epoch: 280 / 5000, Frames: 281000, gov_Rewards: 0.474, house_Rewards: 228.079, years: 29.800
[2023-05-16 21:21:58.017476] Epoch: 281 / 5000, Frames: 282000, gov_Rewards: 0.555, house_Rewards: 245.611, years: 32.100
[2023-05-16 21:21:58.545515] Epoch: 282 / 5000, Frames: 283000, gov_Rewards: 0.387, house_Rewards: 187.199, years: 24.500
[2023-05-16 21:21:59.165773] Epoch: 283 / 5000, Frames: 284000, gov_Rewards: 0.466, house_Rewards: 218.989, years: 28.800
[2023-05-16 21:21:59.737159] Epoch: 284 / 5000, Frames: 285000, gov_Rewards: 0.409, house_Rewards: 201.307, years: 26.500
[2023-05-16 21:22:00.319265] Epoch: 285 / 5000, Frames: 286000, gov_Rewards: 0.675, house_Rewards: 209.353, years: 27.000
[2023-05-16 21:22:00.896648] Epoch: 286 / 5000, Frames: 287000, gov_Rewards: 0.445, house_Rewards: 205.013, years: 26.700
[2023-05-16 21:22:01.529524] Epoch: 287 / 5000, Frames: 288000, gov_Rewards: 0.496, house_Rewards: 225.888, years: 29.400
[2023-05-16 21:22:02.148396] Epoch: 288 / 5000, Frames: 289000, gov_Rewards: 0.479, house_Rewards: 222.063, years: 28.800
[2023-05-16 21:22:02.762721] Epoch: 289 / 5000, Frames: 290000, gov_Rewards: 0.468, house_Rewards: 219.527, years: 28.700
[2023-05-16 21:22:03.380083] Epoch: 290 / 5000, Frames: 291000, gov_Rewards: 0.456, house_Rewards: 219.759, years: 28.900
[2023-05-16 21:22:03.934910] Epoch: 291 / 5000, Frames: 292000, gov_Rewards: 0.400, house_Rewards: 196.053, years: 25.700
[2023-05-16 21:22:04.510457] Epoch: 292 / 5000, Frames: 293000, gov_Rewards: 0.420, house_Rewards: 205.192, years: 26.800
[2023-05-16 21:22:05.143463] Epoch: 293 / 5000, Frames: 294000, gov_Rewards: 0.493, house_Rewards: 227.286, years: 29.500
[2023-05-16 21:22:05.743863] Epoch: 294 / 5000, Frames: 295000, gov_Rewards: 0.430, house_Rewards: 210.648, years: 27.600
[2023-05-16 21:22:06.345037] Epoch: 295 / 5000, Frames: 296000, gov_Rewards: 0.452, house_Rewards: 211.123, years: 27.700
[2023-05-16 21:22:06.916439] Epoch: 296 / 5000, Frames: 297000, gov_Rewards: 0.397, house_Rewards: 202.563, years: 26.600
[2023-05-16 21:22:07.495188] Epoch: 297 / 5000, Frames: 298000, gov_Rewards: 0.430, house_Rewards: 204.656, years: 26.900
[2023-05-16 21:22:08.071743] Epoch: 298 / 5000, Frames: 299000, gov_Rewards: 0.455, house_Rewards: 205.387, years: 26.800
[2023-05-16 21:22:08.630573] Epoch: 299 / 5000, Frames: 300000, gov_Rewards: 0.629, house_Rewards: 198.072, years: 25.800
[2023-05-16 21:22:09.223983] Epoch: 300 / 5000, Frames: 301000, gov_Rewards: 0.453, house_Rewards: 211.186, years: 27.700
[2023-05-16 21:22:09.799297] Epoch: 301 / 5000, Frames: 302000, gov_Rewards: 0.413, house_Rewards: 203.764, years: 26.700
[2023-05-16 21:22:10.434544] Epoch: 302 / 5000, Frames: 303000, gov_Rewards: 0.463, house_Rewards: 224.646, years: 29.400
[2023-05-16 21:22:11.094655] Epoch: 303 / 5000, Frames: 304000, gov_Rewards: 0.523, house_Rewards: 235.663, years: 30.700
[2023-05-16 21:22:11.776296] Epoch: 304 / 5000, Frames: 305000, gov_Rewards: 0.532, house_Rewards: 243.720, years: 31.800
[2023-05-16 21:22:12.304465] Epoch: 305 / 5000, Frames: 306000, gov_Rewards: 0.381, house_Rewards: 186.186, years: 24.500
[2023-05-16 21:22:12.897160] Epoch: 306 / 5000, Frames: 307000, gov_Rewards: 0.442, house_Rewards: 208.902, years: 27.500
[2023-05-16 21:22:13.558370] Epoch: 307 / 5000, Frames: 308000, gov_Rewards: 0.530, house_Rewards: 237.631, years: 30.800
[2023-05-16 21:22:14.140821] Epoch: 308 / 5000, Frames: 309000, gov_Rewards: 0.419, house_Rewards: 205.642, years: 26.900
[2023-05-16 21:22:14.781805] Epoch: 309 / 5000, Frames: 310000, gov_Rewards: 0.486, house_Rewards: 228.397, years: 29.800
[2023-05-16 21:22:15.360634] Epoch: 310 / 5000, Frames: 311000, gov_Rewards: 0.423, house_Rewards: 205.461, years: 26.900
[2023-05-16 21:22:15.910205] Epoch: 311 / 5000, Frames: 312000, gov_Rewards: 0.399, house_Rewards: 192.248, years: 25.200
[2023-05-16 21:22:16.451926] Epoch: 312 / 5000, Frames: 313000, gov_Rewards: 0.406, house_Rewards: 192.045, years: 25.100
[2023-05-16 21:22:17.076177] Epoch: 313 / 5000, Frames: 314000, gov_Rewards: 0.491, house_Rewards: 223.884, years: 29.200
[2023-05-16 21:22:17.683397] Epoch: 314 / 5000, Frames: 315000, gov_Rewards: 0.455, house_Rewards: 215.444, years: 28.300
[2023-05-16 21:22:18.244540] Epoch: 315 / 5000, Frames: 316000, gov_Rewards: 0.386, house_Rewards: 197.743, years: 26.000
[2023-05-16 21:22:18.785389] Epoch: 316 / 5000, Frames: 317000, gov_Rewards: 0.393, house_Rewards: 191.076, years: 25.000
[2023-05-16 21:22:19.424568] Epoch: 317 / 5000, Frames: 318000, gov_Rewards: 0.523, house_Rewards: 230.308, years: 29.900
[2023-05-16 21:22:20.012703] Epoch: 318 / 5000, Frames: 319000, gov_Rewards: 0.436, house_Rewards: 208.016, years: 27.300
[2023-05-16 21:22:20.681047] Epoch: 319 / 5000, Frames: 320000, gov_Rewards: 0.498, house_Rewards: 237.526, years: 31.100
[2023-05-16 21:22:21.346931] Epoch: 320 / 5000, Frames: 321000, gov_Rewards: 0.496, house_Rewards: 236.876, years: 31.000
[2023-05-16 21:22:21.913422] Epoch: 321 / 5000, Frames: 322000, gov_Rewards: 0.408, house_Rewards: 200.425, years: 26.300
[2023-05-16 21:22:22.559242] Epoch: 322 / 5000, Frames: 323000, gov_Rewards: 0.482, house_Rewards: 229.728, years: 30.000
[2023-05-16 21:22:23.109506] Epoch: 323 / 5000, Frames: 324000, gov_Rewards: 0.392, house_Rewards: 193.744, years: 25.400
[2023-05-16 21:22:23.716442] Epoch: 324 / 5000, Frames: 325000, gov_Rewards: 0.447, house_Rewards: 214.177, years: 28.000
[2023-05-16 21:22:24.347236] Epoch: 325 / 5000, Frames: 326000, gov_Rewards: 0.493, house_Rewards: 224.797, years: 29.300
[2023-05-16 21:22:24.923530] Epoch: 326 / 5000, Frames: 327000, gov_Rewards: 0.426, house_Rewards: 203.116, years: 26.600
[2023-05-16 21:22:25.522143] Epoch: 327 / 5000, Frames: 328000, gov_Rewards: 0.437, house_Rewards: 210.962, years: 27.700
[2023-05-16 21:22:26.072922] Epoch: 328 / 5000, Frames: 329000, gov_Rewards: 0.390, house_Rewards: 193.436, years: 25.400
[2023-05-16 21:22:26.698362] Epoch: 329 / 5000, Frames: 330000, gov_Rewards: 0.495, house_Rewards: 221.641, years: 29.100
[2023-05-16 21:22:27.326560] Epoch: 330 / 5000, Frames: 331000, gov_Rewards: 0.655, house_Rewards: 223.949, years: 29.100
[2023-05-16 21:22:27.911616] Epoch: 331 / 5000, Frames: 332000, gov_Rewards: 0.434, house_Rewards: 205.519, years: 26.900
[2023-05-16 21:22:28.532839] Epoch: 332 / 5000, Frames: 333000, gov_Rewards: 0.448, house_Rewards: 219.267, years: 28.800
[2023-05-16 21:22:29.166876] Epoch: 333 / 5000, Frames: 334000, gov_Rewards: 0.494, house_Rewards: 225.836, years: 29.400
[2023-05-16 21:22:29.722712] Epoch: 334 / 5000, Frames: 335000, gov_Rewards: 0.393, house_Rewards: 195.641, years: 25.700
[2023-05-16 21:22:30.317911] Epoch: 335 / 5000, Frames: 336000, gov_Rewards: 0.435, house_Rewards: 211.565, years: 27.500
[2023-05-16 21:22:30.956357] Epoch: 336 / 5000, Frames: 337000, gov_Rewards: 0.489, house_Rewards: 227.530, years: 29.700
[2023-05-16 21:22:31.527042] Epoch: 337 / 5000, Frames: 338000, gov_Rewards: 0.404, house_Rewards: 202.482, years: 26.500
[2023-05-16 21:22:32.148136] Epoch: 338 / 5000, Frames: 339000, gov_Rewards: 0.490, house_Rewards: 221.567, years: 28.900
[2023-05-16 21:22:32.864988] Epoch: 339 / 5000, Frames: 340000, gov_Rewards: 0.561, house_Rewards: 254.273, years: 33.200
[2023-05-16 21:22:33.516307] Epoch: 340 / 5000, Frames: 341000, gov_Rewards: 0.499, house_Rewards: 230.016, years: 30.000
[2023-05-16 21:22:34.210572] Epoch: 341 / 5000, Frames: 342000, gov_Rewards: 0.567, house_Rewards: 248.710, years: 32.300
[2023-05-16 21:22:34.895945] Epoch: 342 / 5000, Frames: 343000, gov_Rewards: 0.521, house_Rewards: 243.057, years: 31.700
[2023-05-16 21:22:35.565559] Epoch: 343 / 5000, Frames: 344000, gov_Rewards: 0.499, house_Rewards: 235.720, years: 30.800
[2023-05-16 21:22:36.177935] Epoch: 344 / 5000, Frames: 345000, gov_Rewards: 0.439, house_Rewards: 215.447, years: 28.300
[2023-05-16 21:22:36.812180] Epoch: 345 / 5000, Frames: 346000, gov_Rewards: 0.477, house_Rewards: 225.016, years: 29.400
[2023-05-16 21:22:37.393491] Epoch: 346 / 5000, Frames: 347000, gov_Rewards: 0.419, house_Rewards: 204.097, years: 26.800
[2023-05-16 21:22:37.982086] Epoch: 347 / 5000, Frames: 348000, gov_Rewards: 0.441, house_Rewards: 207.959, years: 27.200
[2023-05-16 21:22:38.684836] Epoch: 348 / 5000, Frames: 349000, gov_Rewards: 0.756, house_Rewards: 249.908, years: 32.500
[2023-05-16 21:22:39.313502] Epoch: 349 / 5000, Frames: 350000, gov_Rewards: 0.467, house_Rewards: 221.544, years: 29.100
[2023-05-16 21:22:39.900096] Epoch: 350 / 5000, Frames: 351000, gov_Rewards: 0.406, house_Rewards: 203.929, years: 26.900
[2023-05-16 21:22:40.508809] Epoch: 351 / 5000, Frames: 352000, gov_Rewards: 0.467, house_Rewards: 215.644, years: 28.100
[2023-05-16 21:22:41.010270] Epoch: 352 / 5000, Frames: 353000, gov_Rewards: 0.361, house_Rewards: 175.915, years: 23.100
[2023-05-16 21:22:41.697081] Epoch: 353 / 5000, Frames: 354000, gov_Rewards: 0.554, house_Rewards: 245.232, years: 32.000
[2023-05-16 21:22:42.319895] Epoch: 354 / 5000, Frames: 355000, gov_Rewards: 0.471, house_Rewards: 222.097, years: 28.900
[2023-05-16 21:22:42.942742] Epoch: 355 / 5000, Frames: 356000, gov_Rewards: 0.484, house_Rewards: 222.851, years: 29.000
[2023-05-16 21:22:43.551276] Epoch: 356 / 5000, Frames: 357000, gov_Rewards: 0.459, house_Rewards: 217.286, years: 28.300
[2023-05-16 21:22:44.117763] Epoch: 357 / 5000, Frames: 358000, gov_Rewards: 0.381, house_Rewards: 199.223, years: 26.200
[2023-05-16 21:22:44.777355] Epoch: 358 / 5000, Frames: 359000, gov_Rewards: 0.515, house_Rewards: 233.268, years: 30.400
[2023-05-16 21:22:45.445988] Epoch: 359 / 5000, Frames: 360000, gov_Rewards: 0.743, house_Rewards: 240.913, years: 31.000
[2023-05-16 21:22:46.107087] Epoch: 360 / 5000, Frames: 361000, gov_Rewards: 0.502, house_Rewards: 233.683, years: 30.400
[2023-05-16 21:22:46.636863] Epoch: 361 / 5000, Frames: 362000, gov_Rewards: 0.387, house_Rewards: 185.079, years: 24.200
[2023-05-16 21:22:47.340609] Epoch: 362 / 5000, Frames: 363000, gov_Rewards: 0.557, house_Rewards: 249.351, years: 32.700
[2023-05-16 21:22:48.022926] Epoch: 363 / 5000, Frames: 364000, gov_Rewards: 0.508, house_Rewards: 241.377, years: 31.600
[2023-05-16 21:22:48.599310] Epoch: 364 / 5000, Frames: 365000, gov_Rewards: 0.417, house_Rewards: 201.013, years: 26.300
[2023-05-16 21:22:49.213281] Epoch: 365 / 5000, Frames: 366000, gov_Rewards: 0.446, house_Rewards: 216.507, years: 28.400
[2023-05-16 21:22:49.880293] Epoch: 366 / 5000, Frames: 367000, gov_Rewards: 0.766, house_Rewards: 236.432, years: 30.900
[2023-05-16 21:22:50.482071] Epoch: 367 / 5000, Frames: 368000, gov_Rewards: 0.466, house_Rewards: 212.371, years: 27.700
[2023-05-16 21:22:51.079105] Epoch: 368 / 5000, Frames: 369000, gov_Rewards: 0.450, house_Rewards: 209.093, years: 27.500
[2023-05-16 21:22:51.722882] Epoch: 369 / 5000, Frames: 370000, gov_Rewards: 0.522, house_Rewards: 230.061, years: 29.800
[2023-05-16 21:22:52.280822] Epoch: 370 / 5000, Frames: 371000, gov_Rewards: 0.403, house_Rewards: 196.783, years: 25.800
[2023-05-16 21:22:52.887798] Epoch: 371 / 5000, Frames: 372000, gov_Rewards: 0.475, house_Rewards: 215.024, years: 28.000
[2023-05-16 21:22:53.486642] Epoch: 372 / 5000, Frames: 373000, gov_Rewards: 0.447, house_Rewards: 211.058, years: 27.500
[2023-05-16 21:22:54.124337] Epoch: 373 / 5000, Frames: 374000, gov_Rewards: 0.516, house_Rewards: 227.779, years: 29.500
[2023-05-16 21:22:54.768833] Epoch: 374 / 5000, Frames: 375000, gov_Rewards: 0.490, house_Rewards: 227.770, years: 29.700
[2023-05-16 21:22:55.384592] Epoch: 375 / 5000, Frames: 376000, gov_Rewards: 0.454, house_Rewards: 215.359, years: 28.200
[2023-05-16 21:22:55.945167] Epoch: 376 / 5000, Frames: 377000, gov_Rewards: 0.392, house_Rewards: 195.972, years: 25.800
[2023-05-16 21:22:56.519285] Epoch: 377 / 5000, Frames: 378000, gov_Rewards: 0.416, house_Rewards: 201.273, years: 26.400
[2023-05-16 21:22:57.138603] Epoch: 378 / 5000, Frames: 379000, gov_Rewards: 0.495, house_Rewards: 219.083, years: 28.600
[2023-05-16 21:22:57.749389] Epoch: 379 / 5000, Frames: 380000, gov_Rewards: 0.435, house_Rewards: 214.416, years: 28.200
[2023-05-16 21:22:58.377120] Epoch: 380 / 5000, Frames: 381000, gov_Rewards: 0.468, house_Rewards: 223.016, years: 29.100
[2023-05-16 21:22:58.996595] Epoch: 381 / 5000, Frames: 382000, gov_Rewards: 0.428, house_Rewards: 218.086, years: 28.600
[2023-05-16 21:22:59.631302] Epoch: 382 / 5000, Frames: 383000, gov_Rewards: 0.463, house_Rewards: 222.805, years: 29.200
[2023-05-16 21:23:00.191071] Epoch: 383 / 5000, Frames: 384000, gov_Rewards: 0.417, house_Rewards: 195.527, years: 25.600
[2023-05-16 21:23:00.762673] Epoch: 384 / 5000, Frames: 385000, gov_Rewards: 0.404, house_Rewards: 200.139, years: 26.400
[2023-05-16 21:23:01.434197] Epoch: 385 / 5000, Frames: 386000, gov_Rewards: 0.530, house_Rewards: 239.785, years: 31.200
[2023-05-16 21:23:01.962109] Epoch: 386 / 5000, Frames: 387000, gov_Rewards: 0.358, house_Rewards: 184.287, years: 24.300
[2023-05-16 21:23:02.539867] Epoch: 387 / 5000, Frames: 388000, gov_Rewards: 0.409, house_Rewards: 204.047, years: 26.800
[2023-05-16 21:23:03.140261] Epoch: 388 / 5000, Frames: 389000, gov_Rewards: 0.444, house_Rewards: 213.540, years: 28.000
[2023-05-16 21:23:03.788149] Epoch: 389 / 5000, Frames: 390000, gov_Rewards: 0.472, house_Rewards: 231.466, years: 30.200
[2023-05-16 21:23:04.323053] Epoch: 390 / 5000, Frames: 391000, gov_Rewards: 0.396, house_Rewards: 189.891, years: 24.800
[2023-05-16 21:23:04.971380] Epoch: 391 / 5000, Frames: 392000, gov_Rewards: 0.698, house_Rewards: 232.190, years: 30.200
[2023-05-16 21:23:05.512822] Epoch: 392 / 5000, Frames: 393000, gov_Rewards: 0.383, house_Rewards: 190.499, years: 25.100
[2023-05-16 21:23:06.068441] Epoch: 393 / 5000, Frames: 394000, gov_Rewards: 0.380, house_Rewards: 192.831, years: 25.500
[2023-05-16 21:23:06.610121] Epoch: 394 / 5000, Frames: 395000, gov_Rewards: 0.402, house_Rewards: 188.982, years: 24.900
[2023-05-16 21:23:07.278248] Epoch: 395 / 5000, Frames: 396000, gov_Rewards: 0.531, house_Rewards: 237.691, years: 31.000
[2023-05-16 21:23:07.819578] Epoch: 396 / 5000, Frames: 397000, gov_Rewards: 0.386, house_Rewards: 190.364, years: 24.900
[2023-05-16 21:23:08.431433] Epoch: 397 / 5000, Frames: 398000, gov_Rewards: 0.447, house_Rewards: 216.124, years: 28.300
