income,saving,wageinc,asset
22288.787771215888,0.0,0.0,15220.638977635783
22288.787771215888,0.0,0.0,15868.559395875689
22288.787771215888,0.0,0.0,15319.474295672379
1077662.888738288,21963.404008132442,278609.8471401986,31885701.219866395
1270460.9029593056,21963.404008132442,278609.8471401986,35553589.68922451
1203594.5396456579,21963.404008132442,278609.8471401986,30303237.961080454
1326182.8723873454,21963.404008132442,278609.8471401986,25649192.65175719
1013025.4042017619,21963.404008132442,278609.8471401986,25458111.036886435
30089.863491141445,329.45106012198664,1114.4393885607942,302875.3412721464
30089.863491141445,329.45106012198664,1114.4393885607942,302875.3412721464
30089.863491141445,329.45106012198664,1114.4393885607942,302875.3412721464
30089.863491141445,329.45106012198664,1114.4393885607942,302875.3412721464
30089.863491141445,329.45106012198664,1114.4393885607942,302875.3412721464
41234.25737674939,0.0,41234.25737674939,203271.30409526575
41234.25737674939,0.0,41234.25737674939,203271.30409526575
41234.25737674939,0.0,41234.25737674939,203271.30409526575
41234.25737674939,0.0,41234.25737674939,202173.13389485914
41234.25737674939,0.0,41234.25737674939,203271.30409526575
138190.4841815385,0.0,80239.63597637719,2171082.486203892
151563.756844268,0.0,93612.90863910671,2158673.162939297
139304.9235700993,0.0,80239.63597637719,2220829.5962823117
140419.3629586601,0.0,81354.07536493798,2179977.6648271857
138190.4841815385,0.0,80239.63597637719,2165042.5501016555
0.0,0.0,11144.393885607944,1432123.758350276
0.0,0.0,11144.393885607944,1432123.758350276
0.0,0.0,11144.393885607944,1432233.5753703166
0.0,0.0,11144.393885607944,1432123.758350276
0.0,0.0,11144.393885607944,1432233.5753703166
39005.378599627795,0.0,39005.378599627795,123763.78158582632
39005.378599627795,0.0,39005.378599627795,129144.81556781876
39005.378599627795,0.0,39005.378599627795,78738.8033691548
39005.378599627795,0.0,39005.378599627795,101800.37757769387
39005.378599627795,0.0,39005.378599627795,118272.9305837932
63523.04514796528,329.45106012198664,22288.787771215888,33274.55707232065
63523.04514796528,329.45106012198664,22288.787771215888,34372.72727272727
64637.48453652608,329.45106012198664,22288.787771215888,33274.55707232065
55721.96942803971,329.45106012198664,22288.787771215888,33274.55707232065
50149.77248523574,329.45106012198664,22288.787771215888,34372.72727272727
12258.833274168737,0.0,0.0,779.7008422887017
12258.833274168737,0.0,0.0,779.7008422887017
11144.393885607944,0.0,0.0,779.7008422887017
12258.833274168737,0.0,0.0,779.7008422887017
11144.393885607944,0.0,0.0,779.7008422887017
130389.40846161293,109.81702004066221,42348.69676531018,231604.0952657566
128160.52968449134,109.81702004066221,42348.69676531018,233580.80162648854
129274.96907305215,109.81702004066221,42348.69676531018,233690.61864652918
129274.96907305215,109.81702004066221,42348.69676531018,232702.26546616323
129274.96907305215,109.81702004066221,42348.69676531018,232592.44844612258
27860.984714019854,0.0,22288.787771215888,219.63404008132443
23403.227159776678,0.0,22288.787771215888,219.63404008132443
23403.227159776678,0.0,22288.787771215888,219.63404008132443
25632.10593689827,0.0,22288.787771215888,219.63404008132443
24517.666548337475,0.0,22288.787771215888,219.63404008132443
37890.939211067,87.85361603252977,35662.060433945415,82878.90502468777
37890.939211067,87.85361603252977,35662.060433945415,81681.89950624456
37890.939211067,87.85361603252977,35662.060433945415,81670.91780424048
39005.378599627795,87.85361603252977,35662.060433945415,82889.88672669184
37890.939211067,87.85361603252977,35662.060433945415,82780.06970665118
11032.949946751864,450.2497821667151,0.0,1603.3284925936682
11032.949946751864,153.7438280569271,0.0,713.8106302643043
11032.949946751864,285.52425210572176,0.0,845.591054313099
11032.949946751864,43.926808016264886,0.0,790.682544292768
11144.393885607944,285.52425210572176,0.0,812.6459483009004
82134.18293693055,0.0,60179.72698228289,859318.1818181818
82134.18293693055,0.0,60179.72698228289,858220.0116177752
82134.18293693055,0.0,61294.16637084369,858220.0116177752
82022.73899807445,0.0,61294.16637084369,859318.1818181818
82022.73899807445,0.0,60179.72698228289,859318.1818181818
2384788.8475812436,42828.63781585827,213972.3626036725,7649853.61603253
2261866.183022988,40632.29741504502,209514.60504942934,7847524.252105722
2127464.7927625566,47221.31861748475,201713.5293295038,7772848.6784780715
2217734.3832359808,42828.63781585827,210629.04443799012,7535643.915190241
2117434.838265509,40632.29741504502,217315.68076935486,7603730.467615452
4324024.827615882,0.0,139304.9235700993,35192511.32733081
4335169.22150149,0.0,139304.9235700993,35192511.32733081
4324024.827615882,0.0,139304.9235700993,35193609.49753122
4324024.827615882,0.0,139304.9235700993,35192511.32733081
4324024.827615882,0.0,139304.9235700993,35192511.32733081
167165.90828411916,10762.067963984897,0.0,1803415.1031077548
166051.46889555836,10762.067963984897,0.0,1804513.2733081614
167165.90828411916,10762.067963984897,0.0,1803415.1031077548
166051.46889555836,10762.067963984897,0.0,1804513.2733081614
167165.90828411916,10762.067963984897,0.0,1804513.2733081614
142648.24173578166,1098.1702004066221,128160.52968449134,531075.1089166425
142648.24173578166,1098.1702004066221,128160.52968449134,527780.5983154225
142648.24173578166,1098.1702004066221,128160.52968449134,527780.5983154225
142648.24173578166,1098.1702004066221,128160.52968449134,533271.4493174558
141533.80234722086,1098.1702004066221,128160.52968449134,527890.4153354632
61294.16637084369,0.0,0.0,5263749.404589022
61294.16637084369,0.0,0.0,5264298.489689224
61294.16637084369,0.0,0.0,5265067.208829509
61294.16637084369,0.0,0.0,5265835.927969794
62408.605759404476,0.0,0.0,5265726.110949753
40119.817988188595,439.26808016264886,40119.817988188595,29760.41243101946
40119.817988188595,439.26808016264886,40119.817988188595,28662.24223061284
40119.817988188595,439.26808016264886,40119.817988188595,29760.41243101946
40119.817988188595,439.26808016264886,40119.817988188595,29760.41243101946
40119.817988188595,439.26808016264886,40119.817988188595,29760.41243101946
1627081.5072987599,484293.05837932037,1393049.2357009929,16257531.280859716
1627081.5072987599,484293.05837932037,1393049.2357009929,16257531.280859716
1627081.5072987599,484293.05837932037,1393049.2357009929,16258629.451060122
1615937.1134131518,484293.05837932037,1393049.2357009929,16257531.280859716
1627081.5072987599,484293.05837932037,1393049.2357009929,16257641.097879756
189454.69605533502,6149.753122277084,189454.69605533502,877108.539064769
189454.69605533502,6149.753122277084,189454.69605533502,883807.3772872495
189454.69605533502,6149.753122277084,189454.69605533502,873923.8454835899
189454.69605533502,6149.753122277084,189454.69605533502,869640.9817020041
189454.69605533502,6149.753122277084,189454.69605533502,880512.8666860296
113672.81763320102,219634.04008132443,0.0,326486.00058088877
113672.81763320102,219634.04008132443,0.0,321983.5027592216
113672.81763320102,219634.04008132443,0.0,324179.84316003486
113672.81763320102,219634.04008132443,0.0,325278.0133604415
113672.81763320102,219634.04008132443,0.0,322093.3197792623
23403.227159776678,219.63404008132443,17831.030216972707,17570.723206505954
23403.227159776678,219.63404008132443,17831.030216972707,17570.723206505954
23403.227159776678,219.63404008132443,17831.030216972707,17570.723206505954
23403.227159776678,219.63404008132443,17831.030216972707,17570.723206505954
23403.227159776678,219.63404008132443,17831.030216972707,17570.723206505954
3176152.2573982636,169118.2108626198,297555.3167457321,352033612.4891083
3354462.559567991,154841.99825733373,295326.4379686105,384787197.6183561
3967404.2232764275,161431.01945977347,319844.104516948,380577691.6061574
3933971.0416196035,159234.6790589602,309814.1500199008,334734796.2242231
3120430.287970224,184492.5936683125,266351.0138660298,356213797.3569561
20059.908994094298,5490.8510020331105,0.0,215735.53586988093
20059.908994094298,5490.8510020331105,0.0,216504.25501016557
20059.908994094298,5490.8510020331105,0.0,196627.3743828057
20059.908994094298,5490.8510020331105,0.0,183449.33197792622
20059.908994094298,5490.8510020331105,0.0,183229.6979378449
15602.151439851119,109.81702004066221,936.1290863910673,33054.92303223933
15602.151439851119,87.85361603252977,936.1290863910673,20590.691257624167
16716.590828411914,153.7438280569271,947.2734802766753,21018.977635782747
15602.151439851119,120.79872204472844,947.2734802766753,22611.32442637235
15602.151439851119,87.85361603252977,936.1290863910673,21524.135927969794
46806.454319553355,1647.255300609933,39005.378599627795,253128.2311937264
51264.21187379654,1647.255300609933,42348.69676531018,237753.8483880337
43463.13615387098,1647.255300609933,33433.18165682383,268502.6139994191
37890.939211067,1647.255300609933,27860.984714019854,300349.5498112112
54607.53003947892,1647.255300609933,44577.575542431776,289367.8478071449
1107752.7522294295,0.0,1077662.888738288,20434751.089166425
1108867.1916179904,0.0,1077662.888738288,20435849.259366833
1108867.1916179904,0.0,1077662.888738288,20434751.089166425
1107752.7522294295,0.0,1077662.888738288,20434751.089166425
1108867.1916179904,0.0,1077662.888738288,20434751.089166425
2384900.2915201,0.0,133732.7266272953,3714341.068835318
2384900.2915201,0.0,133732.7266272953,3714450.8858553586
2373755.897634492,0.0,133732.7266272953,3714341.068835318
2373755.897634492,0.0,133732.7266272953,3714341.068835318
2384900.2915201,0.0,133732.7266272953,3714450.8858553586
148220.43867858563,0.0,39005.378599627795,20417949.085100204
145991.55990146406,0.0,39005.378599627795,20122541.301190823
144877.12051290326,0.0,39005.378599627795,20111559.599186756
145991.55990146406,0.0,39005.378599627795,20245536.363636363
130389.40846161293,0.0,39005.378599627795,19883140.197502177
67980.80270220846,164.72553006099332,67980.80270220846,228199.76764449608
67980.80270220846,164.72553006099332,67980.80270220846,227980.13360441476
67980.80270220846,164.72553006099332,67980.80270220846,228199.76764449608
67980.80270220846,164.72553006099332,67980.80270220846,228199.76764449608
67980.80270220846,164.72553006099332,67980.80270220846,228199.76764449608
20059.908994094298,0.0,20059.908994094298,0.0
20059.908994094298,0.0,20059.908994094298,0.0
20059.908994094298,0.0,20059.908994094298,0.0
20059.908994094298,0.0,20059.908994094298,0.0
20059.908994094298,0.0,20059.908994094298,0.0
3711083.163907445,0.0,278609.8471401986,31042306.50595411
3711083.163907445,0.0,278609.8471401986,31042306.50595411
3711083.163907445,0.0,278609.8471401986,31042306.50595411
3711083.163907445,0.0,278609.8471401986,31042306.50595411
3711083.163907445,0.0,278609.8471401986,31042306.50595411
157135.95378707198,0.0,157135.95378707198,1004825.7333720593
157135.95378707198,0.0,157135.95378707198,1003727.5631716526
157135.95378707198,0.0,157135.95378707198,1002629.392971246
157135.95378707198,0.0,157135.95378707198,1004825.7333720593
157135.95378707198,0.0,157135.95378707198,1003727.5631716526
83582.95414205958,0.0,83582.95414205958,418732.29741504503
83582.95414205958,0.0,83582.95414205958,418732.29741504503
83582.95414205958,0.0,83582.95414205958,418732.29741504503
83582.95414205958,0.0,83582.95414205958,418732.29741504503
83582.95414205958,0.0,83582.95414205958,418732.29741504503
28975.424102580655,0.0,13373.27266272953,11431.951786232936
45692.01493099256,0.0,55721.96942803971,11717.476038338658
45692.01493099256,0.0,27860.984714019854,12156.744118501307
55721.96942803971,0.0,16716.590828411914,11530.787104269531
70209.68147933004,0.0,36776.499822506215,11816.311356375254
85811.83291918118,0.0,62408.605759404476,32527.801336044147
84697.39353062036,0.0,61294.16637084369,33736.88672669184
85811.83291918118,0.0,61294.16637084369,35668.56810920709
85811.83291918118,0.0,61294.16637084369,38133.960209119956
85811.83291918118,0.0,61294.16637084369,27690.91068835318
33433.18165682383,0.0,17831.030216972707,17220.40691257624
32318.74226826304,0.0,17831.030216972707,17055.68138251525
33433.18165682383,0.0,17831.030216972707,17088.626488527447
28975.424102580655,0.0,13373.27266272953,17066.663084519314
28975.424102580655,0.0,13373.27266272953,17099.608190531515
222887.87771215884,0.0,217315.68076935486,511747.31338948593
222887.87771215884,0.0,217315.68076935486,511747.31338948593
222887.87771215884,0.0,217315.68076935486,511747.31338948593
222887.87771215884,0.0,217315.68076935486,511747.31338948593
222887.87771215884,0.0,217315.68076935486,511747.31338948593
14487.712051290328,5600.668022073773,0.0,8895.17862329364
14487.712051290328,7028.289282602382,0.0,10322.799883822248
14487.712051290328,7906.825442927679,0.0,11201.336044147545
14487.712051290328,5930.11908219576,0.0,9224.629683415626
14487.712051290328,8126.459483009004,0.0,11420.97008422887
111889.71461150375,0.0,92498.46925054594,440585.8844031368
113784.2615720571,0.0,92498.46925054594,450469.4162067964
112446.93430578415,0.0,91384.02986198512,443880.3950043567
111443.93885607942,0.0,91384.02986198512,450469.4162067964
111443.93885607942,0.0,92498.46925054594,443770.577984316
81354.07536493798,944.426372349695,81354.07536493798,104721.51031077548
83582.95414205958,845.591054313099,83582.95414205958,108027.00261399942
88040.71169630274,779.7008422887017,88040.71169630274,103348.79756026721
79125.1965878164,856.5727563171653,80239.63597637719,103535.48649433634
76896.3178106948,790.682544292768,76896.3178106948,104457.94946267789
32318.74226826304,0.0,25632.10593689827,6226.625036305548
31204.302879702238,0.0,24517.666548337475,6325.460354342144
31204.302879702238,0.0,24517.666548337475,6215.643334301481
32318.74226826304,0.0,24517.666548337475,6336.44205634621
32318.74226826304,0.0,24517.666548337475,6226.625036305548
166051.46889555836,472.2131861748475,166051.46889555836,422608.8382224804
152678.19623282884,900.4995643334302,152678.19623282884,422378.222480395
125931.65090736977,702.8289282602382,125931.65090736977,422729.6369445251
150449.31745570723,1043.261690386291,150449.31745570723,421642.4484461226
140419.3629586601,439.26808016264886,139304.9235700993,421367.90589602094
120359.45396456578,8950.087133313971,125931.65090736977,385842.09991286666
183882.49911253105,8950.087133313971,159364.83256419355,385842.09991286666
120359.45396456578,8950.087133313971,158250.3931756328,387050.087133314
196141.3323866998,8950.087133313971,153792.6356213896,385951.91693290736
129274.96907305215,8950.087133313971,152678.19623282884,387050.087133314
349933.96800808946,0.0,0.0,2087621.5509729886
349933.96800808946,0.0,0.0,2086523.380772582
349933.96800808946,0.0,0.0,2087731.3679930293
349933.96800808946,0.0,0.0,2076639.8489689224
349933.96800808946,0.0,0.0,2087621.5509729886
900467.0259571219,0.0,222887.87771215884,9466227.127505083
900467.0259571219,0.0,222887.87771215884,9509055.765320942
900467.0259571219,0.0,222887.87771215884,9466227.127505083
900467.0259571219,0.0,222887.87771215884,9466227.127505083
900467.0259571219,0.0,222887.87771215884,9509055.765320942
8581.183291918116,0.0,0.0,3074.876561138542
8581.183291918116,0.0,0.0,3074.876561138542
8581.183291918116,0.0,0.0,3074.876561138542
8581.183291918116,0.0,0.0,3074.876561138542
8581.183291918116,0.0,0.0,3074.876561138542
693181.2996848142,34043.276212605284,312043.02879702236,6566947.9814115595
693181.2996848142,34043.276212605284,312043.02879702236,6317443.711879175
693181.2996848142,34043.276212605284,312043.02879702236,6228601.742666279
693181.2996848142,34043.276212605284,312043.02879702236,6378062.70694162
693181.2996848142,34043.276212605284,312043.02879702236,6407713.3023526
2451766.6548337475,10981.702004066221,0.0,22914419.40168458
2451766.6548337475,10981.702004066221,0.0,22914419.40168458
2500801.9879304226,10981.702004066221,0.0,22914419.40168458
2451766.6548337475,10981.702004066221,0.0,22913321.23148417
2451766.6548337475,10981.702004066221,0.0,22914419.40168458
89155.15108486355,263.5608480975893,89155.15108486355,316009.4568690096
89155.15108486355,900.4995643334302,89155.15108486355,314219.4394423468
89155.15108486355,593.011908219576,89155.15108486355,315449.3900668022
89155.15108486355,307.4876561138542,89155.15108486355,314142.5675283183
89155.15108486355,658.9021202439733,89155.15108486355,315295.6462387453
34547.62104538462,0.0,33433.18165682383,4392.680801626489
33433.18165682383,0.0,33433.18165682383,4392.680801626489
33433.18165682383,0.0,33433.18165682383,4392.680801626489
33433.18165682383,0.0,33433.18165682383,4392.680801626489
33433.18165682383,0.0,33433.18165682383,4392.680801626489
25632.10593689827,0.0,42348.69676531018,3352164.536741214
25632.10593689827,0.0,42348.69676531018,3351066.3665408073
25632.10593689827,0.0,42348.69676531018,3351066.3665408073
25632.10593689827,0.0,43463.13615387098,3351066.3665408073
25632.10593689827,0.0,42348.69676531018,3352164.536741214
134847.1660158561,4634.278245715946,134847.1660158561,1133882.6953238454
134847.1660158561,4634.278245715946,134847.1660158561,1174514.9927388905
134847.1660158561,4645.259947720012,134847.1660158561,1100948.5710136509
134847.1660158561,4634.278245715946,134847.1660158561,1148158.9079291315
134847.1660158561,4634.278245715946,134847.1660158561,1231619.8431600349
117016.1357988834,0.0,117016.1357988834,448426.81963404006
117016.1357988834,0.0,117016.1357988834,448448.7830380482
117016.1357988834,0.0,117016.1357988834,431119.65727563173
117016.1357988834,0.0,117016.1357988834,446263.424339239
117016.1357988834,0.0,117016.1357988834,449612.8434504792
50818.43611837222,9883.5318036596,0.0,679108.4519314552
50818.43611837222,9883.5318036596,0.0,679108.4519314552
50818.43611837222,9883.5318036596,0.0,679218.2689514958
50818.43611837222,9883.5318036596,0.0,679108.4519314552
50818.43611837222,9883.5318036596,0.0,680316.4391519025
133732.7266272953,0.0,0.0,1961661.4289863491
134847.1660158561,0.0,0.0,1972752.948010456
134847.1660158561,0.0,0.0,1972752.948010456
134847.1660158561,0.0,0.0,1961551.6119663084
134847.1660158561,0.0,0.0,1972643.1309904153
124817.21151880895,0.0,23403.227159776678,251349.19546906766
122588.33274168738,0.0,30089.863491141445,259958.8498402556
139304.9235700993,0.0,33433.18165682383,261715.9221609062
130389.40846161293,0.0,26746.54532545906,255039.0473424339
123702.77213024817,0.0,30089.863491141445,273005.11182108626
33433.18165682383,3294.510601219866,3343.3181656823826,716446.2387452803
33433.18165682383,3294.510601219866,3454.7621045384626,716446.2387452803
33433.18165682383,3294.510601219866,3343.3181656823826,716446.2387452803
33433.18165682383,3294.510601219866,3454.7621045384626,716446.2387452803
33433.18165682383,3294.510601219866,3343.3181656823826,716446.2387452803
98070.6661933499,35141.44641301191,98070.6661933499,151437.6706360732
98070.6661933499,35141.44641301191,98070.6661933499,153524.19401684578
98070.6661933499,35141.44641301191,98070.6661933499,151108.2195759512
98070.6661933499,35141.44641301191,98070.6661933499,163297.9088004647
98070.6661933499,35141.44641301191,98070.6661933499,164396.07900087134
32318.74226826304,109.81702004066221,32318.74226826304,11530.787104269531
32318.74226826304,109.81702004066221,32318.74226826304,11530.787104269531
32318.74226826304,109.81702004066221,32318.74226826304,11420.97008422887
32318.74226826304,109.81702004066221,32318.74226826304,11530.787104269531
32318.74226826304,109.81702004066221,32318.74226826304,11530.787104269531
25632.10593689827,0.0,12258.833274168737,12903.49985477781
25632.10593689827,0.0,12258.833274168737,12903.49985477781
24517.666548337475,0.0,12258.833274168737,13013.316874818473
25632.10593689827,0.0,12258.833274168737,12892.518152773744
26746.54532545906,0.0,12258.833274168737,12903.49985477781
64637.48453652608,2361.0659308742374,64637.48453652608,42773.72930583793
64637.48453652608,2361.0659308742374,64637.48453652608,42554.09526575661
64637.48453652608,2361.0659308742374,64637.48453652608,42773.72930583793
64637.48453652608,2361.0659308742374,64637.48453652608,42554.09526575661
64637.48453652608,2361.0659308742374,64637.48453652608,42663.91228579727
9472.73480276675,0.0,0.0,21963.404008132442
9472.73480276675,0.0,0.0,21963.404008132442
9472.73480276675,0.0,0.0,21963.404008132442
9472.73480276675,0.0,0.0,21963.404008132442
9472.73480276675,0.0,0.0,21963.404008132442
24517.666548337475,669.8838222480395,16716.590828411914,15550.09003775777
26746.54532545906,669.8838222480395,16716.590828411914,15659.907057798431
26746.54532545906,669.8838222480395,16716.590828411914,15550.09003775777
25632.10593689827,669.8838222480395,16716.590828411914,15550.09003775777
26746.54532545906,669.8838222480395,16716.590828411914,15550.09003775777
142648.24173578166,0.0,89155.15108486355,696788.9921580018
143762.68112434246,0.0,89155.15108486355,696788.9921580018
143762.68112434246,0.0,89155.15108486355,696788.9921580018
143762.68112434246,0.0,89155.15108486355,696788.9921580018
143762.68112434246,0.0,89155.15108486355,696788.9921580018
936686.3060853475,5490.8510020331105,554990.8155032755,6537473.093232646
936686.3060853475,5490.8510020331105,556105.2548918363,6537473.093232646
936686.3060853475,5490.8510020331105,556105.2548918363,6535276.7528318325
938023.6333516205,5490.8510020331105,556105.2548918363,6538571.263433052
939249.5166790375,5490.8510020331105,556105.2548918363,6537473.093232646
22288.787771215888,0.0,12258.833274168737,6819.636944525123
23403.227159776678,0.0,14487.712051290328,6819.636944525123
22288.787771215888,0.0,11144.393885607944,6819.636944525123
21174.34838265509,0.0,9138.402986198513,6819.636944525123
22288.787771215888,0.0,8023.963597637719,6819.636944525123
3376751.347339207,307487.6561138542,0.0,12155096.863200696
3376751.347339207,273444.3799012489,0.0,12121053.586988091
3376751.347339207,308585.82631426083,0.0,12158391.373801917
3376751.347339207,314076.67731629394,0.0,12161685.884403137
3376751.347339207,329451.06012198667,0.0,12175962.097008422
75781.878422134,1098.1702004066221,75781.878422134,350316.29392971244
75781.878422134,1098.1702004066221,75781.878422134,349327.9407493465
75781.878422134,1098.1702004066221,75781.878422134,349218.12372930587
75781.878422134,1098.1702004066221,75781.878422134,349327.9407493465
75781.878422134,1098.1702004066221,75781.878422134,349327.9407493465
312043.02879702236,2745.4255010165552,222887.87771215884,6625700.0871333135
312043.02879702236,2745.4255010165552,222887.87771215884,6624711.733952948
312043.02879702236,2745.4255010165552,222887.87771215884,6624601.916932907
312043.02879702236,2745.4255010165552,222887.87771215884,6625809.9041533545
312043.02879702236,2745.4255010165552,222887.87771215884,6624601.916932907
105871.74191327546,0.0,105871.74191327546,221830.38048213767
105871.74191327546,0.0,105871.74191327546,221830.38048213767
105871.74191327546,0.0,105871.74191327546,221720.563462097
105871.74191327546,0.0,105871.74191327546,221830.38048213767
105871.74191327546,0.0,105871.74191327546,221720.563462097
33433.18165682383,6589.021202439732,33433.18165682383,10421.635201858844
33433.18165682383,6589.021202439732,33433.18165682383,10421.635201858844
33433.18165682383,6589.021202439732,33433.18165682383,10531.452221899506
33433.18165682383,6589.021202439732,33433.18165682383,10421.635201858844
33433.18165682383,6589.021202439732,33433.18165682383,10421.635201858844
4502335.1297856085,0.0,0.0,59955151.176299736
4290591.645959058,0.0,0.0,62251425.06534999
4491190.735900002,0.0,0.0,64671133.28492594
4413179.978700745,0.0,0.0,63166200.8422887
3855960.2844203487,0.0,0.0,66406901.10368864
119245.01457600499,0.0,0.0,1596739.4713912285
119245.01457600499,0.0,0.0,1509984.0255591054
118130.57518744418,0.0,0.0,1580266.9183851292
119245.01457600499,0.0,0.0,1530849.2593668313
118130.57518744418,0.0,0.0,1569285.216381063
109215.06007895785,0.0,15602.151439851119,793482.8783038048
110329.49946751865,0.0,15602.151439851119,793482.8783038048
109215.06007895785,0.0,15602.151439851119,793482.8783038048
110329.49946751865,0.0,15602.151439851119,793482.8783038048
110329.49946751865,0.0,15602.151439851119,793482.8783038048
49035.33309667495,0.0,49035.33309667495,8455.91054313099
45692.01493099256,0.0,46806.454319553355,8455.91054313099
46806.454319553355,0.0,46806.454319553355,8455.91054313099
46806.454319553355,0.0,46806.454319553355,8455.91054313099
49035.33309667495,0.0,49035.33309667495,8455.91054313099
100299.54497047148,32.945106012198664,100299.54497047148,187600.41533546327
100299.54497047148,38.435957014231775,100299.54497047148,188154.9912866686
100299.54497047148,43.926808016264886,100299.54497047148,187852.9944815568
100299.54497047148,32.945106012198664,100299.54497047148,186447.33662503632
100299.54497047148,32.945106012198664,100299.54497047148,190894.92593668314
38671.046783059566,1757.0723206505954,0.0,1152639.4423467906
38782.49072191564,1866.8893406912575,0.0,1150552.918966018
38671.046783059566,1757.0723206505954,0.0,1150443.1019459774
38782.49072191564,1757.0723206505954,0.0,1151541.272146384
38782.49072191564,1866.8893406912575,0.0,1150552.918966018
2786098.4714019857,0.0,0.0,58350834.330525704
2708087.71420273,0.0,0.0,58099023.90357246
2652365.744774691,0.0,0.0,56256184.490270115
2808387.259173202,0.0,0.0,55447491.95469068
2362611.503748884,0.0,0.0,56292753.55794366
20059.908994094298,3623.961661341853,0.0,27564.072030206215
20059.908994094298,3184.693581179204,0.0,27783.70607028754
20059.908994094298,2415.9744408945685,0.0,33164.74005227999
25632.10593689827,2525.791460935231,0.0,29650.595410978796
21174.34838265509,4392.680801626489,0.0,33933.459192564624
39005.378599627795,0.0,33433.18165682383,31846.935811792042
39005.378599627795,0.0,33433.18165682383,30748.76561138542
37890.939211067,0.0,33433.18165682383,30748.76561138542
39005.378599627795,0.0,33433.18165682383,30748.76561138542
39005.378599627795,0.0,33433.18165682383,30748.76561138542
2919831.198029281,0.0,249634.4230376179,43656658.146964855
2919831.198029281,0.0,249634.4230376179,43656658.146964855
2919831.198029281,0.0,250748.86242617873,43645676.44496079
2919831.198029281,0.0,250748.86242617873,43654461.80656404
2919831.198029281,0.0,249634.4230376179,43657756.31716526
49035.33309667495,0.0,49035.33309667495,9444.26372349695
49035.33309667495,0.0,49035.33309667495,9554.080743537612
49035.33309667495,0.0,49035.33309667495,9554.080743537612
49035.33309667495,0.0,49035.33309667495,9444.26372349695
49035.33309667495,0.0,49035.33309667495,9554.080743537612
26746.54532545906,0.0,0.0,27651.925646238746
27860.984714019854,0.0,0.0,27651.925646238746
26746.54532545906,0.0,0.0,27542.10862619808
27860.984714019854,0.0,0.0,27651.925646238746
26746.54532545906,0.0,0.0,27651.925646238746
203942.40810662537,3294.510601219866,111443.93885607942,954090.2701132733
197255.7717752606,3294.510601219866,111443.93885607942,917850.6534998547
195026.892998139,3294.510601219866,111443.93885607942,948489.6020911995
189454.69605533502,3294.510601219866,111443.93885607942,939923.8745280278
202827.96871806454,3294.510601219866,111443.93885607942,931028.6959047342
1114439.3885607943,70063.2587859425,0.0,8402978.73947139
1114439.3885607943,45024.97821667151,0.0,8245061.864652919
1114439.3885607943,82802.03311065931,0.0,8385957.1013650885
1114439.3885607943,77860.26720882951,0.0,8341591.025268661
1114439.3885607943,73906.85448736566,0.0,8336100.174266628
2345894.912920472,81264.59483009003,598453.9516571464,92777811.21115306
1993732.0661352607,61497.53122277084,554990.8155032755,254388930.5837932
2207704.4287389335,70282.89282602382,653061.4816966255,36345040.952657565
1952497.8087585117,75773.74382805693,590652.875937221,96057935.7827476
2128579.232151117,72479.23322683707,579508.482051613,163070697.38600057
105871.74191327546,8785.361603252977,105871.74191327546,224026.7208829509
105871.74191327546,8785.361603252977,105871.74191327546,224136.53790299158
105871.74191327546,8785.361603252977,105871.74191327546,224026.7208829509
105871.74191327546,8785.361603252977,105871.74191327546,224026.7208829509
105871.74191327546,8785.361603252977,105871.74191327546,224026.7208829509
240718.90792913156,483194.88817891374,54607.53003947892,1383584.6354923032
142648.24173578166,296505.954109788,44577.575542431776,995381.4696485623
195026.892998139,340432.76212605287,42348.69676531018,1221165.2628521638
226231.19587784124,331647.4005227999,53493.09065091812,1026349.869300029
153792.6356213896,535907.0577984316,47920.893708114156,1443325.0943944235
2251167.5648928043,0.0,807968.5567065759,44141719.92448446
2251167.5648928043,0.0,807968.5567065759,44141719.92448446
2251167.5648928043,0.0,807968.5567065759,44141719.92448446
2251167.5648928043,0.0,807968.5567065759,44141719.92448446
2251167.5648928043,0.0,807968.5567065759,44131836.3926808
358849.48311657575,329.45106012198664,317615.2257398264,3265189.4568690094
358849.48311657575,329.45106012198664,317615.2257398264,3261894.9462677897
358849.48311657575,329.45106012198664,317615.2257398264,3191612.0534417657
358849.48311657575,329.45106012198664,317615.2257398264,3250913.2442637235
358849.48311657575,329.45106012198664,317615.2257398264,3121329.160615742
9026.959047342434,658.9021202439733,0.0,125575.76241649724
9026.959047342434,658.9021202439733,0.0,124477.59221609062
9026.959047342434,658.9021202439733,0.0,126783.74963694453
9026.959047342434,658.9021202439733,0.0,124807.0432762126
9026.959047342434,658.9021202439733,0.0,126344.48155678187
89155.15108486355,16472.553006099333,89155.15108486355,405773.88905024686
89155.15108486355,16472.553006099333,89155.15108486355,413461.0804530932
89155.15108486355,16472.553006099333,89155.15108486355,402369.5614289864
89155.15108486355,16472.553006099333,89155.15108486355,417743.94423467905
89155.15108486355,16472.553006099333,89155.15108486355,405773.88905024686
25632.10593689827,0.0,0.0,0.0
26746.54532545906,0.0,0.0,0.0
25632.10593689827,0.0,0.0,0.0
26746.54532545906,0.0,0.0,0.0
26746.54532545906,0.0,0.0,0.0
33433.18165682383,0.0,33433.18165682383,1317.8042404879466
