income,saving,wageinc,asset,foodhome,foodaway,fooddelv,rent
327645.1802,61717.16526,314271.9076,1342513.07,21699.84316,2635.608481,1317.80424,0
12258.83327,0,0,94662.27128,2284.194017,0,0,0
12258.83327,0,0,95760.44148,2284.194017,0,0,0
13373.27266,0,0,95760.44148,2284.194017,0,0,0
13373.27266,0,0,95760.44148,2284.194017,0,0,0
13373.27266,0,0,94662.27128,2284.194017,0,0,0
151073403.5,743461.2257,0,567104206.3,17702.50363,10849.92158,6281.533546,0
197656970,886223.3517,0,348920849.1,15989.35812,10849.92158,6281.533546,0
122733209.9,810449.6079,0,605927817.4,17702.50363,10278.87308,5139.436538,0
197656970,779700.8423,0,522166093.3,18273.55213,11420.97008,5139.436538,0
136708279.8,887321.5219,0,352914894.1,14847.26111,11992.01859,5710.485042,0
34547.62105,54.90851002,25632.10594,3953.412721,6281.533546,2284.194017,0,933.4446703
34547.62105,54.90851002,25632.10594,3903.995062,6281.533546,2284.194017,0,933.4446703
34547.62105,54.90851002,24517.66655,3903.995062,6281.533546,2284.194017,0,933.4446703
34547.62105,54.90851002,25632.10594,3827.123148,6281.533546,2284.194017,0,933.4446703
34547.62105,54.90851002,25632.10594,3936.940168,6281.533546,2284.194017,0,933.4446703
70209.68148,1427.621261,0,649919.088,3294.510601,790.6825443,0,0
69095.24209,1427.621261,0,650918.4229,3294.510601,790.6825443,0,0
70209.68148,1427.621261,0,650226.5757,3294.510601,790.6825443,0,0
70209.68148,1427.621261,0,650171.6672,3294.510601,790.6825443,0,0
69095.24209,1427.621261,0,650171.6672,3294.510601,790.6825443,0,0
104757.3025,1098.1702,104757.3025,247637.3802,6852.582051,5710.485042,0,0
104757.3025,1098.1702,104757.3025,245397.113,7423.630555,5710.485042,0,0
104757.3025,1098.1702,104757.3025,246561.1734,7423.630555,5710.485042,0,0
104757.3025,1098.1702,104757.3025,246758.844,6852.582051,5710.485042,0,0
104757.3025,1098.1702,104757.3025,246758.844,6852.582051,5710.485042,0,0
234032.2716,53810.33982,133732.7266,892043.6538,5710.485042,1976.706361,0,0
234032.2716,53810.33982,133732.7266,890945.4836,5710.485042,1976.706361,0,0
234032.2716,53810.33982,133732.7266,892043.6538,5710.485042,1976.706361,0,0
234032.2716,53810.33982,133732.7266,892043.6538,5710.485042,1976.706361,0,0
234032.2716,53810.33982,133732.7266,890945.4836,5710.485042,1976.706361,0,0
40119.81799,1647.255301,40119.81799,27454.25501,2855.242521,1713.145513,0,1098.1702
40119.81799,1647.255301,40119.81799,27344.43799,2855.242521,1713.145513,0,1087.188498
40119.81799,1647.255301,40119.81799,27344.43799,2855.242521,1713.145513,0,1087.188498
40119.81799,1647.255301,40119.81799,27454.25501,2855.242521,1713.145513,0,1098.1702
40119.81799,1647.255301,40119.81799,27509.16352,2855.242521,1713.145513,0,1087.188498
105871.7419,60399.36102,105871.7419,726439.5876,5710.485042,8565.727563,0,0
105871.7419,60399.36102,105871.7419,726439.5876,5710.485042,8565.727563,0,0
105871.7419,60399.36102,105871.7419,726439.5876,5710.485042,8565.727563,0,0
105871.7419,60399.36102,105871.7419,726549.4046,5710.485042,8565.727563,0,0
105871.7419,60399.36102,105871.7419,726439.5876,5710.485042,8565.727563,0,0
122588.3327,0,122588.3327,267733.8949,5710.485042,3426.291025,0,0
122588.3327,0,122588.3327,271028.4055,5710.485042,3426.291025,0,0
122588.3327,0,122588.3327,276629.0735,5710.485042,3426.291025,0,0
122588.3327,0,122588.3327,263451.0311,5710.485042,3426.291025,0,0
122588.3327,0,122588.3327,264439.3843,5710.485042,3426.291025,0,0
73552.99965,0,70209.68148,36678.88469,6852.582051,5271.216962,527.1216962,713.8106303
74667.43903,0,70209.68148,29101.51031,6852.582051,5271.216962,527.1216962,713.8106303
74667.43903,0,70209.68148,30089.86349,6852.582051,5271.216962,527.1216962,713.8106303
74667.43903,0,70209.68148,31956.75283,6852.582051,5271.216962,527.1216962,713.8106303
73552.99965,0,70209.68148,55457.59512,6852.582051,5271.216962,527.1216962,713.8106303
67980.8027,1537.438281,41234.25738,168459.3087,2855.242521,3426.291025,0,0
57950.84821,1537.438281,41234.25738,168459.3087,2855.242521,3426.291025,0,0
67980.8027,1537.438281,41234.25738,168459.3087,2855.242521,3426.291025,0,0
60179.72698,1537.438281,41234.25738,168459.3087,2855.242521,3426.291025,0,0
56836.40882,1537.438281,42348.69677,168459.3087,2855.242521,3426.291025,0,0
280838.7259,32945.10601,278609.8471,104326.169,5710.485042,21963.40401,0,1427.621261
280838.7259,32945.10601,278609.8471,104326.169,5710.485042,21963.40401,0,1427.621261
280838.7259,32945.10601,278609.8471,104326.169,5710.485042,21963.40401,0,1427.621261
280838.7259,32945.10601,278609.8471,104326.169,5710.485042,21963.40401,0,1427.621261
280838.7259,32945.10601,278609.8471,104326.169,5710.485042,21963.40401,0,1427.621261
95841.78742,4392.680802,95841.78742,185371.1298,5271.216962,1976.706361,0,0
95841.78742,4392.680802,95841.78742,183174.7894,5271.216962,1976.706361,0,0
95841.78742,4392.680802,95841.78742,184272.9596,5271.216962,1976.706361,0,0
95841.78742,4392.680802,95841.78742,184272.9596,5271.216962,1976.706361,0,0
95841.78742,4392.680802,95841.78742,185371.1298,5271.216962,1976.706361,0,0
1883402.567,0,78010.7572,56686777.03,22841.94017,11420.97008,0,0
1549070.75,0,78010.7572,56687875.2,22841.94017,11420.97008,0,0
1805391.809,0,78010.7572,56687875.2,22841.94017,11420.97008,0,0
1693947.871,0,78010.7572,56687875.2,22841.94017,11420.97008,0,0
2150868.02,0,78010.7572,56686667.21,22841.94017,11420.97008,0,0
32318.74227,0,27860.98471,2745.425501,5710.485042,1142.097008,0,951.747507
32318.74227,0,27860.98471,2745.425501,5710.485042,1142.097008,0,951.747507
33433.18166,0,27860.98471,2745.425501,5710.485042,1142.097008,0,951.747507
33433.18166,0,27860.98471,2745.425501,5710.485042,1142.097008,0,951.747507
33433.18166,0,27860.98471,2745.425501,5710.485042,1142.097008,0,951.747507
34547.62105,0,0,55907.8449,4480.534418,0,0,0
36776.49982,0,0,61618.32994,4085.193146,0,0,0
37890.93921,0,0,60608.01336,4612.314842,0,0,0
31204.30288,0,0,58433.63636,3953.412721,0,0,0
31204.30288,0,0,56347.11298,4348.753994,0,0,0
15602.15144,12079.8722,2228.878777,15626.96195,5710.485042,790.6825443,0,329.4510601
14487.71205,12079.8722,2228.878777,15626.96195,5710.485042,790.6825443,0,329.4510601
15602.15144,10981.702,2228.878777,14638.60877,5710.485042,790.6825443,0,329.4510601
14487.71205,12079.8722,2228.878777,15736.77897,5710.485042,790.6825443,0,329.4510601
15602.15144,12079.8722,2228.878777,15626.96195,5710.485042,790.6825443,0,329.4510601
1181305.752,1427.621261,50149.77249,1282443.16,6852.582051,1713.145513,0,4392.680802
1170161.358,1427.621261,50149.77249,1282443.16,7423.630555,1581.365089,0,4392.680802
1181305.752,1427.621261,50149.77249,1282443.16,6852.582051,1581.365089,0,4392.680802
1170161.358,1427.621261,50149.77249,1282443.16,6852.582051,1581.365089,0,4392.680802
1181305.752,1427.621261,50149.77249,1282443.16,7423.630555,1581.365089,0,4392.680802
74667.43903,0,74667.43903,116845.3093,8565.727563,2855.242521,0,0
74667.43903,0,74667.43903,116955.1263,8565.727563,2855.242521,0,0
74667.43903,0,74667.43903,118053.2965,8565.727563,2855.242521,0,0
74667.43903,0,74667.43903,116955.1263,8565.727563,2855.242521,0,0
74667.43903,0,74667.43903,116955.1263,8565.727563,2855.242521,0,0
11144.39389,0,0,0,5534.77781,0,0,373.3778681
14487.71205,0,0,0,3030.949753,0,0,362.3961661
13373.27266,0,0,0,2899.169329,0,0,340.4327621
14487.71205,0,0,0,5007.656114,0,0,296.5059541
13373.27266,0,0,0,1581.365089,0,0,351.4144641
28975.4241,0,0,5413.979088,1142.097008,571.0485042,0,933.4446703
27860.98471,0,0,5413.979088,1142.097008,1142.097008,0,933.4446703
28975.4241,0,0,5523.796108,1713.145513,571.0485042,0,933.4446703
28975.4241,0,0,5413.979088,1142.097008,571.0485042,0,933.4446703
28975.4241,0,0,5523.796108,1713.145513,1142.097008,0,933.4446703
122588.3327,1537.438281,121473.8934,590046.8487,7247.923323,658.9021202,0,0
121473.8934,1537.438281,121473.8934,593341.3593,7247.923323,658.9021202,0,0
122588.3327,1537.438281,121473.8934,584555.9977,6984.362475,658.9021202,0,0
122588.3327,1537.438281,121473.8934,599930.3805,7247.923323,658.9021202,0,0
122588.3327,1537.438281,121473.8934,606519.4017,6589.021202,658.9021202,0,0
138190.4842,4996.674412,137076.0448,52217.99303,4612.314842,1317.80424,1317.80424,1757.072321
137076.0448,4996.674412,138190.4842,61003.35463,4612.314842,1317.80424,1317.80424,1757.072321
138190.4842,4996.674412,138190.4842,59905.18443,4612.314842,1317.80424,1317.80424,1757.072321
138190.4842,4996.674412,138190.4842,56610.67383,4612.314842,1317.80424,1317.80424,1757.072321
137076.0448,4996.674412,137076.0448,61003.35463,4612.314842,1317.80424,1317.80424,1647.255301
46806.45432,0,46806.45432,94113.18617,3426.291025,571.0485042,0,713.8106303
46806.45432,0,46806.45432,95211.35638,3426.291025,1142.097008,0,713.8106303
46806.45432,0,46806.45432,94442.63723,3426.291025,571.0485042,0,713.8106303
46806.45432,0,46806.45432,95211.35638,3426.291025,571.0485042,0,713.8106303
46806.45432,0,46806.45432,93673.91809,3426.291025,1142.097008,0,713.8106303
12258.83327,0,6909.524209,10981.702,5139.436538,263.5608481,0,417.3046762
18945.46961,0,13373.27266,10981.702,5139.436538,263.5608481,0,406.3229742
20059.90899,0,14487.71205,10981.702,5139.436538,263.5608481,0,417.3046762
14487.71205,0,8915.515108,10981.702,5139.436538,263.5608481,0,406.3229742
16716.59083,0,10141.39844,10981.702,5139.436538,263.5608481,0,406.3229742
41969.78737,1757.072321,0,44036.62504,2284.194017,2284.194017,0,593.0119082
41969.78737,1757.072321,0,45134.79524,2284.194017,2855.242521,0,593.0119082
41969.78737,1647.255301,0,43926.80802,2284.194017,2855.242521,0,593.0119082
41969.78737,1757.072321,0,42938.45484,2284.194017,2284.194017,0,593.0119082
41969.78737,1757.072321,0,42938.45484,2284.194017,2855.242521,0,593.0119082
34547.62105,3096.839965,0,111486.2387,5271.216962,2284.194017,2635.608481,0
34547.62105,2404.992739,0,110684.5745,5271.216962,2284.194017,2635.608481,0
34547.62105,2822.297415,0,111101.8792,5271.216962,2284.194017,2635.608481,0
34547.62105,2108.486785,0,110388.0685,5271.216962,2284.194017,2635.608481,0
34547.62105,3623.961661,0,112123.1775,5271.216962,2284.194017,2635.608481,0
12650335.83,0,0,272236392.7,18273.55213,11420.97008,0,0
12304146.38,0,0,267069501.9,17131.45513,13134.1156,0,0
11378102.97,0,0,232455067.4,16560.40662,13134.1156,0,0
11976144.58,0,0,279052735.1,16560.40662,13134.1156,0,0
12281590.13,0,0,243097544.6,17702.50363,11420.97008,0,0
7923664.053,0,568364.0882,237806560.6,22841.94017,15418.30961,0,0
8324862.233,0,568364.0882,240081090.7,21128.79466,18844.60064,0,0
8848648.745,0,569478.5276,241104914.8,21128.79466,15989.35812,0,0
8893226.321,0,568364.0882,241295447.3,23984.03718,18273.55213,0,0
7500177.085,0,568364.0882,242191971.5,25697.18269,16560.40662,0,0
51264.21187,0,51264.21187,3733.778681,5930.119082,263.5608481,0,1207.98722
51264.21187,0,51264.21187,3733.778681,5930.119082,395.3412721,0,1207.98722
51264.21187,0,51264.21187,3733.778681,5930.119082,263.5608481,0,1207.98722
51264.21187,0,51264.21187,3733.778681,5930.119082,395.3412721,0,1207.98722
51264.21187,0,51264.21187,3733.778681,5930.119082,263.5608481,0,1207.98722
2774954.078,0,0,113137886.7,9136.776067,6281.533546,0,0
2696943.32,0,0,102721962,7423.630555,6281.533546,0,0
2808387.259,0,0,112412435.5,9136.776067,6281.533546,0,0
2830676.047,0,0,107690193.8,9707.824572,5710.485042,0,0
2674654.533,0,0,107221165.3,8565.727563,5710.485042,0,0
28975.4241,0,28975.4241,9334.446703,3997.339529,0,2284.194017,603.9936102
28975.4241,0,27860.98471,9444.263723,4568.388034,0,2284.194017,603.9936102
28975.4241,0,28975.4241,10212.98286,3426.291025,0,2284.194017,603.9936102
28975.4241,0,30089.86349,9663.897764,3997.339529,0,2284.194017,603.9936102
28975.4241,0,28975.4241,9554.080744,4568.388034,0,2284.194017,603.9936102
49024188.7,1877871.043,0,114846090.5,29123.47371,27410.3282,0,0
38916223.45,0,0,118674531.4,26268.23119,28552.42521,0,0
37277997.55,8313148.417,0,120986179.7,26839.2797,25697.18269,0,0
51654265.66,125191.4028,0,113237161.3,27410.3282,30836.61923,0,0
51464810.96,473311.3564,0,113136228.5,26268.23119,28552.42521,0,0
13373.27266,142.7621261,0,625.9570142,2284.194017,131.780424,0,450.2497822
13373.27266,131.780424,0,614.9753122,2284.194017,131.780424,0,450.2497822
13373.27266,131.780424,0,614.9753122,2284.194017,131.780424,0,450.2497822
13373.27266,142.7621261,0,625.9570142,2284.194017,131.780424,0,450.2497822
13373.27266,131.780424,0,614.9753122,2284.194017,131.780424,0,450.2497822
1270460.903,329451.0601,1225883.327,5150418.24,11420.97008,5710.485042,0,0
1270460.903,329451.0601,1225883.327,5150418.24,11420.97008,5710.485042,0,0
1270460.903,329451.0601,1225883.327,5150418.24,11420.97008,5710.485042,0,0
1270460.903,329451.0601,1225883.327,5150418.24,11420.97008,5710.485042,0,0
1270460.903,329451.0601,1225883.327,5150418.24,11420.97008,5710.485042,0,0
10029.9545,0,0,655607.6096,8565.727563,0,0,2196.340401
10029.9545,0,0,655607.6096,8565.727563,0,0,2196.340401
10029.9545,0,0,655607.6096,8565.727563,0,0,2196.340401
10029.9545,0,0,655607.6096,8565.727563,0,0,2196.340401
10029.9545,0,0,655607.6096,8565.727563,0,0,2196.340401
16716.59083,38435.95701,0,426090.0378,5139.436538,0,0,0
16716.59083,38435.95701,0,426090.0378,5139.436538,0,0,0
16716.59083,38435.95701,0,426090.0378,5139.436538,0,0,0
15602.15144,38435.95701,0,426090.0378,5139.436538,0,0,0
15602.15144,38435.95701,0,426090.0378,5139.436538,0,0,0
75781.87842,801.6642463,75781.87842,324135.9164,3997.339529,1317.80424,658.9021202,0
75781.87842,801.6642463,75781.87842,263472.9945,4568.388034,1317.80424,658.9021202,0
75781.87842,801.6642463,75781.87842,282460.3572,4568.388034,1317.80424,658.9021202,0
75781.87842,801.6642463,75781.87842,294869.6805,4568.388034,1317.80424,658.9021202,0
75781.87842,801.6642463,75781.87842,249614.0866,4568.388034,1317.80424,658.9021202,0
70209.68148,768.7191403,64637.48454,662745.7159,3426.291025,3426.291025,0,0
70209.68148,768.7191403,64637.48454,619258.176,3426.291025,3426.291025,0,0
71324.12087,768.7191403,64637.48454,719576.0238,3426.291025,3426.291025,0,0
70209.68148,768.7191403,64637.48454,695031.9198,3426.291025,3426.291025,0,0
70209.68148,768.7191403,64637.48454,660219.9245,3426.291025,3426.291025,0,0
190569.1354,38435.95701,183882.4991,2909601.946,8565.727563,11420.97008,0,0
191683.5748,38435.95701,184996.9385,2910700.116,8565.727563,11420.97008,0,0
190569.1354,38435.95701,184996.9385,2910700.116,8565.727563,11420.97008,0,0
191683.5748,38435.95701,183882.4991,2909601.946,8565.727563,11420.97008,0,0
190569.1354,38435.95701,184996.9385,2910700.116,8565.727563,11420.97008,0,0
74667.43903,3074.876561,0,119480.9178,19986.69765,6589.021202,0,658.9021202
74667.43903,3074.876561,0,119480.9178,19986.69765,6589.021202,0,658.9021202
74667.43903,3074.876561,0,119480.9178,19986.69765,6589.021202,0,658.9021202
74667.43903,3074.876561,0,119480.9178,19986.69765,6589.021202,0,658.9021202
74667.43903,3074.876561,0,119480.9178,19986.69765,6589.021202,0,658.9021202
668663.6331,0,0,14247330.73,34262.91025,17131.45513,0,0
668663.6331,0,0,14179683.44,34262.91025,17131.45513,0,0
668663.6331,0,0,15024725.41,34262.91025,17131.45513,0,0
668663.6331,0,0,19966930.58,34262.91025,17131.45513,0,0
668663.6331,0,0,18429053.04,34262.91025,17131.45513,0,0
222887.8777,48319.48882,222887.8777,18699697.08,6589.021202,1317.80424,0,0
222887.8777,48319.48882,222887.8777,27594875.7,6589.021202,1317.80424,0,0
222887.8777,48319.48882,222887.8777,29703362.49,6589.021202,1317.80424,0,0
222887.8777,48319.48882,222887.8777,30032813.55,6589.021202,1317.80424,0,0
222887.8777,48319.48882,222887.8777,29000533.56,6589.021202,1317.80424,0,0
25632.10594,0,23403.22716,6369.387162,3997.339529,2284.194017,131.780424,329.4510601
25632.10594,0,23403.22716,6369.387162,3997.339529,2284.194017,263.5608481,329.4510601
25632.10594,0,23403.22716,6369.387162,3997.339529,2284.194017,131.780424,329.4510601
25632.10594,0,23403.22716,6369.387162,3997.339529,2284.194017,263.5608481,329.4510601
25632.10594,0,23403.22716,6369.387162,3997.339529,2284.194017,131.780424,329.4510601
14487.71205,5.490851002,9249.846925,5640.202149,8565.727563,0,0,571.0485042
14487.71205,10.981702,9249.846925,5645.693,8565.727563,0,0,571.0485042
14487.71205,5.490851002,9361.290864,5530.385129,8565.727563,0,0,571.0485042
15602.15144,5.490851002,11144.39389,5640.202149,8565.727563,0,0,582.0302062
14487.71205,10.981702,9249.846925,5535.87598,8565.727563,0,0,571.0485042
41234.25738,98.83531804,50149.77249,65308.18182,1713.145513,658.9021202,0,1317.80424
30089.86349,43.92680802,41234.25738,64572.40778,1581.365089,922.4629683,0,1317.80424
31204.30288,87.85361603,39005.3786,63957.43247,3689.851873,790.6825443,0,1207.98722
28975.4241,87.85361603,44577.57554,66944.45542,3821.632297,922.4629683,0,1098.1702
40119.81799,32.94510601,39005.3786,65330.14522,3294.510601,1186.023816,0,1647.255301
44577.57554,0,44577.57554,109.81702,11420.97008,2855.242521,0,0
44577.57554,0,44577.57554,109.81702,11420.97008,2855.242521,0,0
44577.57554,0,44577.57554,109.81702,11420.97008,2855.242521,0,0
44577.57554,0,44577.57554,109.81702,11420.97008,2855.242521,0,0
44577.57554,0,44577.57554,109.81702,11420.97008,2855.242521,0,0
67980.8027,16472.55301,0,2149558.35,5710.485042,790.6825443,0,0
74667.43903,18668.89341,0,2531721.58,5710.485042,790.6825443,0,0
76896.31781,18668.89341,0,2118809.585,5710.485042,790.6825443,0,0
74667.43903,15374.38281,0,2197877.839,5710.485042,790.6825443,0,0
83582.95414,12079.8722,0,1950789.544,5710.485042,790.6825443,0,0
369993.877,49417.65902,369993.877,1360083.793,8565.727563,2635.608481,395.3412721,0
365536.1194,49417.65902,365536.1194,1419384.984,8565.727563,2635.608481,395.3412721,0
456920.1493,49417.65902,458034.5887,1544576.387,8565.727563,2635.608481,395.3412721,0
342132.8923,49417.65902,342132.8923,1214027.157,8565.727563,2635.608481,395.3412721,0
343247.3317,49417.65902,343247.3317,1585208.684,8565.727563,2635.608481,395.3412721,0
37890.93921,0,0,54359.42492,4568.388034,395.3412721,0,0
37890.93921,0,0,54359.42492,4568.388034,395.3412721,0,0
36776.49982,0,0,54359.42492,4568.388034,395.3412721,0,0
36776.49982,0,0,54359.42492,4568.388034,395.3412721,0,0
36776.49982,0,0,54359.42492,4568.388034,395.3412721,0,0
98070.66619,0,88040.7117,246638.0453,5139.436538,2855.242521,0,0
99185.10558,0,88040.7117,247022.4049,5710.485042,2284.194017,0,0
83582.95414,0,86926.27231,243903.6015,5710.485042,2855.242521,0,0
83582.95414,0,88040.7117,245638.7104,5139.436538,3426.291025,0,0
91384.02986,0,88040.7117,253413.7554,5139.436538,2855.242521,0,0
111443.9389,3294.510601,53493.09065,1351078.798,3997.339529,2284.194017,0,0
111443.9389,3294.510601,52378.65126,1350968.981,4568.388034,2284.194017,0,0
111443.9389,3294.510601,51264.21187,1350968.981,4568.388034,2284.194017,0,0
111443.9389,3294.510601,54607.53004,1350968.981,3997.339529,2284.194017,0,0
111443.9389,3294.510601,52378.65126,1351078.798,3997.339529,2284.194017,0,0
60179.72698,30748.76561,61294.16637,375574.2085,14276.21261,527.1216962,0,0
60179.72698,30748.76561,61294.16637,375464.3915,14276.21261,527.1216962,0,0
61294.16637,30748.76561,61294.16637,375684.0256,14276.21261,527.1216962,0,0
60179.72698,30748.76561,61294.16637,375574.2085,14276.21261,527.1216962,0,0
61294.16637,30748.76561,61294.16637,375574.2085,14276.21261,527.1216962,0,0
